Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Main_Body,4.1633E-17,-0.0029988,2.7756E-17,0,0,0,0.057186,1.9175E-05,-2.6741E-21,9.5643E-22,0.00018707,1.8838E-21,0.00017055,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/Main_Body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/Main_Body.STL,,Main_Body-1,Global_Coordinate_System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_HIP,0.027297,9.9028E-05,-0.0024724,0,0,0,0.046488,2.1315E-05,-1.0552E-08,3.8093E-07,3.1971E-05,-3.0162E-07,4.1794E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_HIP.STL,,HipJoint-3,FR_Hip_Joint_CS,Front_Right_Hip_Joint,FR_HIP,revolute,0,0,0,0,0,0,Main_Body,1,0,0,2,7,2.2,2.2,,,,,,,,
FR_Top,-0.0529457451215715,-0.0241341439264633,0.0111814790604846,0,0,0,0.0740252541150162,3.20509762519378E-05,-4.71564598477209E-05,-2.69328853180503E-06,0.000114638055328103,-1.61338873620631E-06,0.000137062242416532,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_Top.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_Top.STL,,Right_Thigh-2,FR_Top_Thigh_CS,Front_Right_Top_Thigh_Axis,FR_Top,revolute,0,0,0,0,0,0,FR_HIP,0,-0.032164,0.99948,2,7,2.2,2.2,,,,,,,,
FR_Bottom,0.0620053234115767,-0.026507130982117,-0.00360428819279719,0,0,0,0.0341508056276231,2.3325597146182E-05,3.46032027100664E-05,1.11377833267917E-06,5.9535300564516E-05,-6.97713399055734E-07,8.11896547594995E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_Bottom.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/FR_Bottom.STL,,Leg_Universal-2,FR_Bottom_Thigh_CS,Front_Right_Bottom_Thigh_Axis,FR_Bottom_Thigh,revolute,0,0,0,0,0,0,FR_Top,0,-0.032164,0.99948,2,7,1.5,1.5,,,,,,,,
BR_HIP,-0.0272971344226926,-6.43744326411233E-05,-0.00247351850938268,0,0,0,0.0464879104531958,2.13148107016115E-05,-5.21279539731994E-09,-3.81036972302575E-07,3.19641513257592E-05,1.63841135727652E-07,4.18009871337319E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_HIP.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_HIP.STL,,HipJoint-2,BR_Hip_Joint_CS,Back_Right_Hip_Joint,BR_HIP,revolute,0,0,0,0,0,0,Main_Body,-1,0,0,2,7,2.2,2.2,,,,,,,,
BR_Top,-0.0535832475987538,-0.0637623891667349,0.0310940237172458,0,0,0,0.0740252542387914,2.95009377092789E-05,-4.48775816016823E-05,-3.8467851648969E-07,0.00011708307740087,-4.92078088570266E-07,0.000137167258933874,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_Top.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_Top.STL,,Right_Thigh-1,BR_Top_Thigh_CS,Back_Right_Top_Thigh_Axis,BR_Top,revolute,0,0,0,0,0,0,BR_HIP,0,0.018154,0.99984,2,7,2.2,2.2,,,,,,,,
BR_Bottom,0.039659077515572,-0.141886226132043,-0.0668590888240756,0,0,0,0.0341508392597745,2.32857827248317E-05,3.45946431060849E-05,-6.27923521265264E-07,5.95599778377069E-05,3.93009610912852E-07,8.12051624185668E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_Bottom.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BR_Bottom.STL,,Leg_Universal-3,BR_Bottom_Thigh_CS,Back_Right_Bottom_Thigh_Axis,BR_Bottom,revolute,0,0,0,0,0,0,BR_Top,0,0.018154,0.99984,2,7,1.5,1.5,,,,,,,,
BL_HIP,-0.0272971324067885,-3.03826091760384E-05,0.00247418544860611,0,0,0,0.0464879154207981,2.13148068885312E-05,-9.38248271676908E-09,3.80956945725374E-07,3.19660417040697E-05,-2.13082405240187E-07,4.1799081922151E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_HIP.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_HIP.STL,,HipJoint-1,BL_Hip_Joint_CS,Back_Left_Hip_Joint,BL_HIP,revolute,0,0,0,0,0,0,Main_Body,-1,0,0,2,7,2.2,2.2,,,,,,,,
BL_Top,-0.0538817631274549,-0.017230074763659,-0.0139719568930562,0,0,0,0.0740254302778635,2.82955650950865E-05,-4.36693102426209E-05,3.30971548792783E-07,0.000118286879983046,4.59901671600148E-07,0.000137169072199602,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_Top.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_Top.STL,,Left_Thigh-1,BL_Top_Thigh_CS,Back_Left_Top_Thigh_Axis,BL_Top,revolute,0,0,0,0,0,0,BL_HIP,0,0.020151,-0.9998,2,7,2.2,2.2,,,,,,,,
BL_Bottom,0.0800447829179892,-0.0821052650377491,-0.000850156239548039,0,0,0,0.0341508084326224,1.93398444789519E-05,3.22192592733286E-05,6.4960868488699E-07,6.35058042234372E-05,-3.56994898748618E-07,8.12049242858465E-05,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_Bottom.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_URDF_Assembly.SLDASM/meshes/BL_Bottom.STL,,Leg_Universal-4,BL_Bottom_Thigh_CS,Back_Left_Bottom_Thigh_Axis,BL_Bottom,revolute,0,0,0,0,0,0,BL_Top,0,0.020151,-0.9998,2,7,1.5,1.5,,,,,,,,
